assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
8,1998-06-29,9,481,True,True,100,100,8,0.31,232413,1,,0,0,-1,1,762.3,18,14,1,,1,3,4.0,0.0,0,3.75,0.14,11.79,0.45,8.04,32.53,1.25,0.31,Eberechi,4.5,46,17,33,1.27,4,False,189.9,23,18,199,False,532.0,102,37,2338,0,0,0,0,0,0,0,,2025-01-31T15:00:08.813444Z,69,31,15,p232413,0,1,2,0,,232413.jpg,3.8,73,34,0,241,False,0,0.0,Eze,12.4,34,9,False,None,28,1.08,a,7,31,2020-08-28,605.0,41,25,113,2538016,12915,4480103,5856,0.7,16.4,Eze,1
2,2000-07-13,10,445,True,True,100,100,10,0.31,209036,None,,0,0,2,-2,192.6,200,46,None,,2,2,0.5,0.0,0,1.32,0.04,3.08,0.1,1.76,40.16,1.26,0.06,Marc,1.0,285,82,41,1.28,3,False,119.1,97,16,200,False,771.6,23,8,2879,0,0,0,0,0,0,0,,2025-04-05T16:30:07.046627Z,47,326,45,p209036,3,0,None,0,,209036.jpg,3.3,108,20,1,241,False,0,0.0,Guéhi,6.3,62,20,False,None,32,1.0,a,7,31,2021-07-18,228.0,142,19,107,1326200,2075,1402007,2429,0.2,22.8,Guéhi,7
0,1997-03-12,8,419,True,True,100,100,10,0.29,172649,None,,0,0,1,-1,20.0,419,6,None,,3,1,2.3,0.0,0,0.02,0.0,0.03,0.0,0.01,45.25,1.33,0.0,Dean,2.8,121,12,47,1.38,0,False,81.1,173,7,201,False,788.8,19,7,3060,0,0,0,0,0,0,0,,2025-01-12T22:00:08.068713Z,46,352,13,p172649,0,0,None,1,,172649.jpg,3.6,78,12,0,241,False,96,2.82,Henderson,12.7,31,4,False,None,34,1.0,a,7,31,2023-08-31,4.0,459,2,123,1841283,2110,2144260,5063,0.6,26.7,Henderson,3
0,None,0,0,False,True,0,0,0,0,156074,None,,0,0,-3,3,0.0,646,248,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Rob,0.0,549,220,0,0,0,False,0.0,657,249,202,False,0.0,657,249,0,0,0,0,0,0,0,0,Loaned to Sheffield United,2025-02-04T10:48:47.594320Z,42,610,144,p156074,0,0,None,0,,156074.jpg,0.0,663,249,0,241,False,0,0,Holding,0.1,521,180,False,None,0,0,u,7,31,2023-09-01,0.0,613,241,0,3729,0,10386,9,0.0,0.0,Holding,0
4,1995-04-17,3,250,True,True,100,100,8,0.39,108413,2,,0,0,-1,1,407.7,83,63,None,,0,3,0.5,0.0,0,2.33,0.11,3.35,0.16,1.02,28.26,1.37,0.05,Will,1.0,290,135,29,1.4,0,False,78.1,180,96,203,False,309.6,215,98,1862,0,0,0,0,0,0,0,,2025-02-26T00:00:08.028332Z,49,241,151,p108413,0,0,None,0,,108413.jpg,2.0,288,128,0,241,False,0,0.0,Hughes,0.0,564,214,False,None,21,1.02,a,7,31,2021-08-28,76.0,288,162,59,13978,11,15724,14,0.2,12.0,Hughes,11
0,1996-08-05,0,200,True,True,100,100,3,0.2,209400,5,,0,0,-4,4,287.7,133,93,None,,0,3,0.8,0.0,0,1.39,0.09,2.38,0.16,0.99,22.40,1.53,0.07,Daichi,1.3,252,119,25,1.7,0,False,61.3,237,120,205,False,192.6,295,134,1321,0,0,0,0,0,0,0,,2024-11-09T20:00:07.600072Z,51,186,111,p209400,0,0,None,0,,209400.jpg,1.3,414,199,1,108,False,0,0.0,Kamada,0.1,459,165,False,None,13,0.89,a,7,31,2024-07-01,129.0,224,128,40,16416,17,61838,25,0.3,7.8,Kamada,3
1,1994-10-25,2,288,True,True,100,100,5,0.22,152551,None,,0,0,-2,2,170.3,214,141,None,,0,3,1.7,0.0,0,1.59,0.07,2.59,0.11,1.00,29.34,1.3,0.04,Jefferson,2.2,167,74,33,1.47,0,False,67.3,220,110,206,False,331.8,197,84,2027,0,0,0,0,0,0,0,,2025-01-16T09:30:08.072744Z,48,288,187,p152551,0,0,None,0,,152551.jpg,1.8,325,148,0,48,False,0,0.0,Lerma Solís,0.1,501,182,False,None,23,1.02,a,7,31,2023-07-01,173.0,179,112,51,14103,8,14992,81,0.5,10.6,Lerma,8
2,1997-06-28,27,558,True,True,100,100,8,0.3,231747,None,,-1,1,2,-2,380.8,91,5,None,,3,4,3.0,0.0,0,2.22,0.08,14.49,0.53,12.27,35.60,1.31,0.45,Jean-Philippe,3.5,83,10,36,1.33,14,False,172.5,40,8,207,False,647.8,56,7,2438,0,0,0,0,0,0,0,,2025-03-01T21:30:09.404720Z,77,14,5,p231747,0,0,1,0,,231747.jpg,4.4,29,10,0,73,False,0,0.0,Mateta,14.8,26,6,False,None,30,1.11,a,7,31,2022-01-31,701.0,31,14,144,4038439,9278,3028876,21257,0.5,18.7,Mateta,2
0,2004-04-01,0,27,True,True,100,100,0,0.0,536694,None,,0,0,-1,1,0.6,496,243,None,,0,3,0.7,0.0,0,0.16,0.6,0.28,1.05,0.12,0.07,0.26,0.45,Matheus,1.2,259,121,0,0.0,1,False,7.8,448,214,208,False,36.6,444,201,24,0,0,0,0,0,0,0,,2024-09-27T15:30:06.533416Z,44,542,325,p536694,0,0,None,0,,536694.jpg,3.5,91,43,0,30,False,0,0.0,França de Oliveira,0.2,351,110,False,None,0,0.0,a,7,31,2023-08-05,40.0,341,184,7,125685,17,119651,52,0.3,1.6,M.França,0
0,1994-02-10,0,0,True,True,None,None,0,0,169593,None,,0,0,-1,1,0.0,547,30,None,,0,1,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Remi,0.0,429,29,0,0,0,False,0.0,570,48,209,False,0.0,570,48,0,0,0,0,0,0,0,0,,None,39,746,71,p169593,0,0,None,0,,169593.jpg,0.0,578,47,0,241,False,0,0,Matthews,0.5,271,39,False,None,0,0,a,7,31,2021-07-13,0.0,503,9,0,38183,27,90362,84,0.0,0.0,Matthews,0
4,1999-09-01,4,389,True,True,None,None,11,0.35,244723,None,,0,0,-2,2,507.6,61,11,None,,1,2,1.2,0.0,0,3.55,0.11,4.78,0.15,1.23,43.05,1.36,0.04,Tyrick,1.7,223,61,44,1.39,0,False,120.9,94,14,210,False,563.6,82,31,2850,0,0,0,0,0,0,0,,None,48,308,39,p244723,0,0,None,0,,244723.jpg,3.1,130,34,0,241,False,0,0.0,Mitchell,2.2,136,52,False,None,34,1.07,a,7,31,2019-12-15,135.0,217,54,107,385218,1111,404110,1487,0.4,22.3,Mitchell,2
5,1996-05-26,7,428,True,True,100,100,10,0.31,247348,None,,0,0,3,-3,546.8,52,9,None,,3,2,2.0,0.0,0,3.06,0.1,7.62,0.24,4.56,41.22,1.29,0.14,Daniel,2.5,145,36,42,1.32,4,False,171.6,43,3,211,False,718.4,31,11,2869,0,0,0,0,0,0,0,,2024-12-16T09:30:06.692125Z,53,154,19,p247348,0,0,None,0,,247348.jpg,3.8,67,11,0,48,False,0,0.0,Muñoz,20.9,14,4,False,None,33,1.04,a,7,31,2024-01-30,450.0,61,1,127,3484094,7703,1596325,15077,0.5,24.0,Muñoz,9
0,None,0,0,False,True,0,0,0,0,531989,None,,0,0,0,0,0.0,722,298,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,David,0.0,662,259,0,0,0,False,0.0,728,299,212,False,0.0,728,299,0,0,0,0,0,0,0,0,Season long loan to Derby County,2024-07-26T08:51:53.649693Z,45,443,279,p531989,0,0,None,0,,531989.jpg,0.0,732,301,0,None,False,0,0,Ozoh,0.0,787,338,False,None,0,0,u,7,31,None,0.0,708,292,0,0,0,313,0,0.0,0.0,Ozoh,0
0,None,0,0,False,True,0,0,0,0,450542,None,,0,0,0,0,0.0,692,273,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jesurun,0.0,626,229,0,0,0,False,0.0,698,274,213,False,0.0,698,274,0,0,0,0,0,0,0,0,Loaned to Sheffield United,2024-08-20T12:16:48.741122Z,45,395,245,p450542,0,0,None,0,,450542.jpg,0.0,703,276,0,None,False,0,0,Rak-Sakyi,0.0,625,250,False,None,0,0,u,7,31,None,0.0,675,266,0,755,0,19746,3,0.0,0.0,Rak-Sakyi,0
0,None,0,43,False,True,0,0,0,0.0,86417,None,,0,0,-4,4,42.9,361,200,None,,0,3,0.0,0.0,0,0.14,0.13,0.31,0.29,0.17,1.53,1.45,0.16,Jeffrey,0.0,702,287,3,2.84,0,False,11.0,423,202,214,False,22.8,469,218,95,0,0,0,0,0,0,0,Loaned to Celtic,2025-02-04T10:49:14.192450Z,46,349,228,p86417,0,0,None,0,,86417.jpg,1.0,498,227,0,81,False,0,0.0,Schlupp,0.0,560,211,False,None,0,0.0,u,7,31,2017-01-13,46.0,331,179,12,10674,0,18340,8,0.0,2.6,Schlupp,0
0,1989-10-29,0,3,True,True,100,100,0,0.0,55494,None,,0,0,-2,2,0.0,650,250,None,,0,2,-0.3,0.0,0,0.00,0.0,0.00,0.0,0.00,0.35,31.5,0.0,Joel,0.2,390,127,0,0.0,0,False,0.0,659,251,215,False,0.0,659,251,1,0,0,0,0,0,0,0,,2025-01-24T16:00:08.907673Z,43,558,108,p55494,0,0,None,0,,55494.jpg,1.0,463,167,0,241,False,0,0.0,Ward,0.1,496,173,False,None,0,0.0,a,7,31,2012-05-29,0.0,618,244,1,4860,16,14184,14,0.0,0.2,Ward,0
2,2004-02-06,0,230,True,True,100,100,3,0.22,496221,4,,0,0,-3,3,364.4,99,74,None,,0,3,2.3,0.0,0,2.12,0.15,2.47,0.18,0.35,18.80,1.35,0.03,Adam,2.8,122,50,21,1.51,0,False,68.6,211,107,216,False,255.4,250,111,1254,0,0,0,0,0,0,0,,2024-11-01T16:30:07.622710Z,47,340,220,p496221,0,0,None,0,,496221.jpg,2.1,264,114,0,241,False,0,0.0,Wharton,0.1,409,139,False,None,15,1.08,a,7,31,2024-02-01,66.0,300,168,39,22800,65,56819,34,0.6,8.3,Wharton,2
0,1994-06-24,0,0,True,True,0,0,0,0,224068,None,,0,0,-1,1,0.0,551,34,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Matt,0.0,433,33,0,0,0,False,0.0,574,52,445,False,0.0,574,52,0,0,0,0,0,0,0,0,Ineligible to face his parent club on 5/5. - Expected back 11 May,2025-04-25T00:00:08.588805Z,39,754,75,p224068,0,0,None,0,,224068.jpg,0.0,582,51,0,229,False,0,0,Turner,7.6,50,9,False,None,0,0,n,7,31,2024-08-30,0.0,507,13,0,319420,57,1335559,3573,0.0,0.0,Turner,0
5,1998-02-25,12,468,True,True,100,100,9,0.34,232185,None,,0,0,-2,2,528.0,58,47,None,,4,3,1.8,0.0,0,5.65,0.21,14.23,0.53,8.58,33.99,1.28,0.32,Ismaïla,2.3,164,72,35,1.32,7,False,183.8,28,22,585,False,572.2,77,26,2389,0,0,0,0,0,0,0,,2025-01-17T15:00:07.869411Z,58,89,58,p232185,0,0,None,0,,232185.jpg,3.7,76,36,0,189,False,0,0.0,Sarr,8.7,43,12,False,None,26,0.98,a,7,31,2024-08-01,738.0,24,13,127,2355245,3679,1428487,12864,0.4,21.9,I.Sarr,4
0,2005-01-26,0,0,True,True,100,100,0,0,574398,None,,0,0,-1,1,0.0,670,262,None,,0,3,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Franco,0.0,599,214,0,0,0,False,0.0,677,263,644,False,0.0,677,263,0,0,0,0,0,0,0,0,,2024-11-13T09:30:08.263810Z,44,549,332,p574398,0,0,None,0,,574398.jpg,0.0,682,265,0,104,False,0,0,Umeh-Chibueze,0.0,608,240,False,None,0,0,a,7,31,2024-02-18,0.0,649,254,0,8008,9,6289,11,0.0,0.0,Umeh-Chibueze,0
0,2003-10-11,1,102,True,True,None,None,0,0.0,489706,3,,0,0,0,0,90.0,294,178,2,,0,3,0.5,0.0,0,0.39,0.08,1.05,0.22,0.66,7.13,1.54,0.14,Justin,1.0,282,129,6,1.29,1,False,25.9,362,179,645,False,101.4,381,177,418,0,0,0,0,0,0,0,,None,45,410,254,p489706,0,0,None,0,,489706.jpg,1.4,397,187,0,242,False,0,0.0,Devenny,0.1,486,178,False,None,4,0.86,a,7,31,2024-03-13,66.0,298,166,28,41334,11,34326,41,0.2,6.2,Devenny,1
0,None,0,4,False,True,0,0,0,0.0,579075,None,,0,0,0,0,10.6,449,231,None,,0,3,0.0,0.0,0,0.01,0.22,0.03,0.67,0.02,0.00,0.0,0.45,Asher,0.0,687,276,0,0.0,0,False,1.5,515,238,646,False,4.0,518,238,4,0,0,0,0,0,0,0,Loaned to Gillingham,2025-01-22T10:13:54.779905Z,45,471,298,p579075,0,0,None,0,,579075.jpg,1.0,489,222,0,241,False,0,0.0,Agbinone,0.0,633,254,False,None,0,0.0,u,7,31,2024-07-30,1.0,473,240,2,9074,0,7995,7,0.0,0.4,Agbinone,0
0,2004-10-07,0,0,True,True,None,None,0,0,530318,None,,0,0,0,0,0.0,720,297,None,,0,3,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kaden,0.0,660,258,0,0,0,False,0.0,726,298,647,False,0.0,726,298,0,0,0,0,0,0,0,0,,None,45,440,278,p530318,0,0,None,0,,530318.jpg,0.0,730,300,0,241,False,0,0,Rodney,0.0,644,257,False,None,0,0,a,7,31,2022-07-08,0.0,705,291,0,4708,2,3933,4,0.0,0.0,Rodney,0
2,2000-04-06,9,420,True,True,100,100,10,0.33,437499,None,,0,0,0,0,85.2,300,88,None,,1,2,1.2,0.0,0,0.82,0.03,3.74,0.13,2.92,39.51,1.29,0.1,Maxence,1.7,222,60,41,1.34,1,False,95.5,140,36,650,False,637.6,57,22,2756,0,0,0,0,0,0,0,,2025-04-05T20:30:07.212041Z,45,389,66,p437499,0,0,None,0,,437499.jpg,3.3,107,19,0,73,False,0,0.0,Lacroix,1.0,210,83,False,None,31,1.01,a,7,31,2024-08-30,233.0,136,16,103,216742,526,123823,864,0.4,22.9,Lacroix,5
0,2006-07-15,0,1,True,True,None,None,0,0.0,590012,None,,0,0,0,0,4.6,468,164,None,,0,2,-0.5,0.0,0,0.02,0.16,0.02,0.16,0.00,0.06,0.49,0.0,Caleb,0.0,520,201,1,8.18,0,False,1.3,516,180,666,False,8.0,502,179,11,0,0,0,0,0,0,0,,None,40,716,221,p590012,0,0,None,0,,590012.jpg,1.0,459,163,0,241,False,0,0.0,Kporha,0.0,588,202,False,None,0,0.0,a,7,31,2024-07-30,0.0,587,226,2,5859,8,5024,14,0.0,0.5,Kporha,0
0,2005-10-06,0,0,True,True,None,None,0,0,576980,None,,0,0,0,0,0.0,745,69,None,,0,4,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Zach,0.0,685,57,0,0,0,False,0.0,750,70,676,False,0.0,750,70,0,0,0,0,0,0,0,0,,None,45,469,79,p576980,0,0,None,0,,576980.jpg,0.0,753,72,0,241,False,0,0,Marsh,0.2,337,53,False,None,0,0,a,7,31,2023-07-18,0.0,730,70,0,88753,64,69800,145,0.0,0.0,Marsh,0
0,2005-05-13,2,35,True,True,100,100,0,0.0,606921,None,,0,0,-3,3,12.1,442,227,None,,0,3,-0.2,0.0,0,0.08,0.22,0.40,1.12,0.32,0.45,1.27,0.9,Romain,0.3,379,179,0,0.0,1,False,9.6,434,207,730,False,41.0,433,198,32,0,0,0,0,0,0,0,,2025-04-11T14:00:07.170172Z,47,346,225,p606921,0,0,None,0,,606921.jpg,2.8,163,69,0,241,False,0,0.0,Esse,0.1,531,199,False,None,0,0.0,a,7,31,2025-01-18,43.0,335,181,11,21957,25,17258,56,0.1,2.3,Esse,0
0,1974-08-28,0,0,True,True,None,None,0,0,100044409,None,,0,0,0,0,0.0,528,9,None,,0,5,4.3,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Oliver,4.8,37,12,0,0,0,False,0.0,553,9,741,False,0.0,553,9,0,4,3,18,4,1,2,5,,None,8,794,14,man44410,0,0,None,0,,100044409.jpg,0.0,561,9,0,14,False,0,0,Glasner,2.2,508,11,False,None,0,0,a,7,31,2024-02-20,0.0,483,9,90,211385,261,129343,72,6.0,112.5,Glasner,0
0,2001-09-10,0,23,True,True,100,0,2,0.55,440323,None,,0,0,-2,2,53.8,344,39,None,,0,4,1.7,0.0,0,0.11,0.03,0.22,0.06,0.11,3.82,1.05,0.03,Armando,1.2,268,28,2,0.55,0,False,10.9,425,42,156,False,20.2,477,45,327,0,0,0,0,0,0,0,,2025-04-19T20:30:07.515553Z,53,155,41,p440323,0,0,None,0,,440323.jpg,1.2,428,44,0,2,False,0,0.0,Broja,0.1,535,71,False,None,4,1.1,a,8,11,2024-08-30,43.0,337,44,12,11858,175,17770,28,0.2,2.3,Broja,1
1,1993-01-01,5,305,True,True,100,100,10,0.37,121599,None,,0,0,-4,4,349.5,104,77,None,,0,3,4.1,3.6,2,1.22,0.05,5.10,0.19,3.88,33.00,1.22,0.14,Abdoulaye,3.6,78,31,32,1.19,3,False,100.2,129,79,217,False,326.4,201,88,2425,0,0,0,0,0,0,0,,2025-02-12T22:30:09.537351Z,51,179,106,p121599,0,0,None,0,,121599.jpg,2.8,165,71,1,132,False,0,0.0,Doucouré,0.4,284,85,False,None,29,1.08,a,8,11,2020-09-08,330.0,94,61,85,116461,4262,126438,450,0.7,16.7,A.Doucoure,3
0,1998-01-31,9,227,True,True,None,None,2,0.15,486385,None,,0,0,-2,2,115.0,263,31,None,,1,4,1.9,1.4,2,0.24,0.02,5.96,0.46,5.72,15.42,1.18,0.44,Norberto Bercique,1.4,243,22,22,1.68,6,False,88.1,154,21,218,False,287.4,230,21,1178,0,0,0,0,0,0,0,,None,48,317,61,p486385,0,0,None,0,,486385.jpg,2.7,182,23,0,90,False,0,0.0,Gomes Betuncal,3.2,109,19,False,None,11,0.84,a,8,11,2023-08-29,487.0,55,21,69,1195212,5977,909097,5201,0.3,14.4,Beto,2
1,2002-06-27,3,376,True,True,100,100,8,0.32,480455,None,,0,0,-2,2,44.4,358,119,None,,0,2,2.9,2.4,2,0.44,0.02,1.52,0.06,1.08,27.84,1.11,0.04,Jarrad,2.4,152,42,25,1.0,0,False,73.5,195,60,219,False,579.8,74,29,2256,0,0,0,0,0,0,0,,2024-11-14T10:00:08.223634Z,48,316,41,p480455,0,0,None,0,,480455.jpg,2.9,152,44,0,241,False,0,0.0,Branthwaite,1.6,154,59,False,None,25,1.0,a,8,11,2020-06-20,110.0,251,71,79,255890,13914,325281,663,0.5,16.5,Branthwaite,4
2,1997-03-16,3,147,True,True,50,0,8,0.46,177815,None,,0,0,-6,6,124.7,254,27,None,,1,4,0.2,0.0,0,0.63,0.04,6.68,0.39,6.05,23.22,1.33,0.35,Dominic,0.0,769,77,17,0.97,3,False,83.6,165,23,220,False,191.0,297,27,1571,0,0,0,0,0,0,0,Hamstring injury - 50% chance of playing,2025-01-25T21:00:09.935532Z,54,125,35,p177815,0,0,1,0,,177815.jpg,2.7,186,24,0,241,False,0,0.0,Calvert-Lewin,1.0,205,32,False,None,19,1.09,d,8,11,2016-10-01,527.0,49,19,59,1019084,23,1134661,113,0.0,10.9,Calvert-Lewin,2
0,1988-10-11,0,9,True,True,100,100,0,0.0,59949,None,,0,0,-2,2,1.9,485,177,None,,0,2,0.5,0.0,0,0.01,0.0,0.63,0.28,0.62,4.32,1.98,0.28,Séamus,0.0,555,224,4,1.84,0,False,6.2,461,162,221,False,38.0,439,162,196,0,0,0,0,0,0,0,,2025-01-17T15:30:08.311911Z,43,560,110,p59949,0,0,None,0,,59949.jpg,1.0,464,168,0,104,False,0,0.0,Coleman,0.0,596,204,False,None,2,0.92,a,8,11,2009-02-02,21.0,387,132,3,5727,32,8513,19,0.0,0.7,Coleman,1
3,1989-09-26,5,450,True,True,100,100,10,0.33,80801,None,,0,0,-2,2,308.1,121,87,None,,0,3,2.5,2.0,2,1.91,0.06,3.06,0.1,1.15,35.90,1.19,0.04,Idrissa,2.0,188,85,36,1.2,0,False,89.8,150,86,222,False,477.6,131,48,2704,0,0,0,0,0,0,0,,2024-09-19T14:30:05.586621Z,48,284,183,p80801,0,0,None,0,,80801.jpg,2.4,227,95,0,189,False,0,0.0,Gueye,0.2,369,116,False,None,31,1.03,a,8,11,2022-09-01,113.0,245,136,80,113496,148,101246,185,0.4,16.7,Gana,8
1,2001-03-13,0,193,True,True,100,100,3,0.22,232928,None,,0,0,-1,1,201.8,193,131,2,,0,3,2.5,2.0,2,1.15,0.08,1.44,0.1,0.29,15.59,1.14,0.02,James,2.0,194,89,16,1.17,0,False,46.2,286,144,223,False,210.6,282,128,1230,0,0,0,0,0,0,0,,2024-10-17T14:00:07.870350Z,49,263,167,p232928,0,0,None,0,,232928.jpg,2.0,292,131,0,241,False,0,0.0,Garner,0.0,656,268,False,None,13,0.95,a,8,11,2022-09-01,52.0,317,172,34,3317,26,4536,16,0.4,6.9,Garner,3
3,1996-11-20,4,269,True,True,100,100,6,0.29,221399,None,,0,0,-3,3,501.6,63,50,None,,0,3,3.7,3.2,2,3.04,0.15,6.37,0.31,3.33,28.16,1.35,0.16,Jack,3.2,101,42,25,1.2,1,False,101.1,128,78,224,False,258.4,247,110,1881,0,0,0,0,0,0,0,,2024-09-19T14:30:05.601507Z,52,169,101,p221399,0,0,None,0,,221399.jpg,2.5,219,92,0,241,False,0,0.0,Harrison,0.2,398,132,False,None,22,1.05,a,8,11,2023-08-14,257.0,121,79,74,39120,687,43799,178,0.6,14.2,Harrison,0
0,None,0,-1,False,True,0,0,0,0.0,194164,None,,0,0,0,0,0.0,568,196,None,,0,2,0.0,0.0,0,0.00,0.0,0.00,0.0,0.00,0.07,1.26,0.0,Mason,0.0,457,154,1,18.0,0,False,0.0,588,198,225,False,0.0,588,198,5,0,0,0,0,0,0,0,Loaned to West Bromwich Albion,2024-08-31T08:24:25.909228Z,40,645,167,p194164,0,0,None,0,,194164.jpg,1.0,450,156,0,None,False,0,0.0,Holgate,0.1,418,149,False,None,0,0.0,u,8,11,None,0.0,529,185,1,11786,0,52074,8,0.0,0.2,Holgate,0
1,2003-06-30,0,71,True,True,100,100,0,0.0,490094,None,,0,0,-2,2,40.7,369,203,None,,0,3,1.1,0.6,0,0.14,0.02,0.37,0.06,0.23,12.11,1.96,0.04,Tim,0.6,328,153,16,2.59,0,False,18.9,388,189,226,False,115.4,361,167,555,0,0,0,0,0,0,0,,2024-10-17T14:00:07.887629Z,43,589,341,p490094,0,0,None,0,,490094.jpg,1.2,421,202,0,241,False,0,0.0,Iroegbunam,0.6,247,79,False,None,5,0.81,a,8,11,2024-06-22,32.0,357,194,20,277616,58,245997,461,0.1,4.7,Iroegbunam,4
0,1999-10-10,0,0,True,True,None,None,0,0,222627,None,,0,0,-1,1,0.0,550,33,None,,0,1,0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,João,0.0,432,32,0,0,0,False,0.0,573,51,227,False,0.0,573,51,0,0,0,0,0,0,0,0,,None,39,753,74,p222627,0,0,None,0,,222627.jpg,0.0,581,50,0,173,False,0,0,Neves Virgínia,0.5,264,36,False,None,0,0,a,8,11,2018-08-27,0.0,506,12,0,66779,58,82703,219,0.0,0.0,J.Virginia,0
0,1993-01-11,3,80,True,True,100,100,2,0.21,106611,None,,0,0,-2,2,22.9,412,147,None,,1,2,0.3,-0.2,0,0.02,0.0,0.45,0.05,0.43,16.23,1.72,0.05,Michael,-0.2,798,263,19,2.01,2,False,33.7,324,106,228,False,228.6,269,101,850,0,0,0,0,0,0,0,,2024-12-06T10:30:07.770742Z,38,775,260,p106611,0,0,None,0,,106611.jpg,2.9,146,39,0,241,False,0,0.0,Keane,4.1,93,33,False,None,9,0.95,a,8,11,2017-07-03,84.0,274,80,32,1605170,2035,1425635,2516,-0.1,8.4,Keane,5
0,None,0,0,False,True,0,0,0,0,115382,None,,0,0,-1,1,0.0,767,75,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Neal,0.0,725,66,0,0,0,False,0.0,769,76,229,False,0.0,769,76,0,0,0,0,0,0,0,0,Transferred to Marseille,2024-08-31T06:13:30.372925Z,49,243,52,p115382,0,0,None,0,,115382.jpg,0.0,770,77,0,None,False,0,0,Maupay,0.2,345,54,False,None,0,0,u,8,11,None,0.0,756,76,0,20402,0,164561,9,0.0,0.0,Maupay,0
6,1999-11-22,6,321,True,True,100,100,4,0.3,433154,1,,0,0,-4,4,558.9,49,40,None,,2,3,1.9,1.4,1,4.00,0.3,5.01,0.38,1.02,19.67,1.5,0.08,Dwight,1.4,248,117,23,1.75,3,False,106.4,115,69,230,False,311.2,212,96,1182,0,0,0,0,0,0,0,,2024-12-14T22:30:07.956313Z,51,187,112,p433154,0,0,None,0,,433154.jpg,4.2,37,18,0,241,False,0,0.0,McNeil,1.1,191,63,False,None,13,0.99,a,8,11,2022-07-28,192.0,164,101,72,1714871,632,1727892,137,0.3,14.1,McNeil,1
2,1999-05-29,6,374,True,True,100,100,9,0.3,224967,None,,0,0,-2,2,371.1,95,18,None,,0,2,2.7,2.2,2,1.89,0.06,2.32,0.07,0.43,35.69,1.18,0.01,Vitalii,2.2,165,43,36,1.19,0,False,96.5,134,33,231,False,512.6,111,41,2722,0,0,0,0,0,0,0,,2025-04-05T16:00:08.540143Z,43,578,124,p224967,0,0,None,0,,224967.jpg,3.1,126,30,0,225,False,0,0.0,Mykolenko,5.3,70,23,False,None,31,1.02,a,8,11,2022-01-01,79.0,283,84,96,1355074,19353,1661149,1583,0.5,22.3,Mykolenko,2
0,2000-03-06,18,451,True,True,100,100,13,0.54,440993,None,,0,0,-3,3,302.2,122,10,None,,2,4,3.5,3.0,1,1.20,0.05,6.37,0.27,5.17,26.78,1.12,0.22,Iliman,3.0,112,11,22,0.92,7,False,122.2,92,19,232,False,499.0,123,14,2158,0,0,0,0,0,0,0,,2025-02-12T22:30:09.619740Z,52,171,43,p440993,0,0,None,0,,440993.jpg,3.3,109,19,0,189,False,0,0.0,Ndiaye,0.9,219,37,False,None,26,1.08,a,8,11,2024-07-03,418.0,68,23,96,1030756,6001,968147,915,0.6,18.5,Ndiaye,3
